ADR;1000001;18/01/2024;000622
ITM;128;0.062;;11
ITM;162;0.714;;11
ITM;127;0.91;;11
ITM;125;0.126;;11
ITM;135;0.618;;11
ITM;138;0.104;;11
ITM;129;0.674;;11
ITM;503;0.424;;11
ITM;631;0.556;;11
ITM;508;0.198;;11
ITM;214;0.56;;11
ITM;505;0.134;;11
ITM;506;0.148;;11
