ADR;1029052;10/05/2024;002210
ITM;129;2.516;;11
ITM;135;0.324;;11
ITM;346;1.218;;11
ITM;632;0.702;;11
ITM;624;0.584;;11
ITM;206;0.184;;11
ITM;623;0.624;;11
ITM;613;0.338;;11
ITM;420;0.494;;11
ITM;698;0.358;;11
ITM;410;0.424;;11
ITM;131;1.462;;11
ITM;409;1.374;;11
ITM;346;1.312;;11
ITM;506;0.744;;11
ITM;213;2;;11
ITM;209;8;;11
ITM;168;0.404;;11
ITM;616;0.15;;11
ITM;207;0.178;;11
