ADR;1000001;18/04/2024;001945
ITM;504;0.446;;11
ITM;125;0.248;;11
ITM;129;0.226;;11
ITM;127;0.922;;11
ITM;653;2;;11
ITM;135;0.89;;11
ITM;652;2;;11
ITM;654;1;;11
ITM;148;0.506;;11
ITM;127;0.272;;11
ITM;138;0.46;;11
ITM;268;1;;11
ITM;353;0.148;;11
ITM;301;0.032;;11
ITM;375;0.07;;11
ITM;360;0.032;;11
ITM;308;0.05;;11
ITM;162;0.63;;11
ITM;506;0.51;;11
ITM;306;0.168;;11
ITM;335;0.182;;11
ITM;214;0.256;;11
ITM;502;0.2;;11
