ADR;1000001;31/08/2024;003592
ITM;138;0.338;;11
ITM;125;0.59;;11
ITM;129;0.274;;11
ITM;313;0.072;;11
ITM;135;0.338;;11
ITM;163;2;;11
ITM;301;0.092;;11
ITM;360;0.064;;11
ITM;303;0.058;;11
ITM;308;0.148;;11
ITM;402;0.224;;11
ITM;311;0.104;;11
ITM;506;0.678;;11
ITM;502;0.506;;11
ITM;375;0.75;;11
ITM;306;0.266;;11
ITM;509;0.176;;11
ITM;505;0.114;;11
ITM;508;0.542;;11
