ADR;1000001;13/01/2024;000558
ITM;127;0.606;;11
ITM;125;0.27;;11
ITM;148;0.074;;11
ITM;129;0.712;;11
ITM;135;0.488;;11
ITM;162;0.422;;11
ITM;506;0.176;;11
ITM;509;0.058;;11
ITM;346;1.6;;11
