ADR;1029112;10/10/2024;004047
ITM;506;0.122;;11
ITM;346;0.944;;11
ITM;127;1.174;;11
ITM;128;0.154;;11
ITM;162;1.016;;11
ITM;129;0.368;;11
ITM;504;0.192;;11
