ADR;1029111;10/02/2024;001149
ITM;502;1.474;;11
ITM;505;0.33;;11
ITM;346;0.874;;11
ITM;125;0.888;;11
ITM;503;0.232;;11
ITM;505;0.306;;11
ITM;509;0.176;;11
ITM;508;0.136;;11
ITM;346;0.98;;11
ITM;263;0.254;;11
ITM;168;0.47;;11
ITM;160;0.208;;11
ITM;213;1;;11
ITM;502;1.83;;11
