ADR;1000001;12/04/2024;001860
ITM;329;0.086;;11
ITM;313;0.082;;11
ITM;334;0.194;;11
ITM;305;0.066;;11
ITM;301;0.116;;11
ITM;360;0.066;;11
ITM;308;0.14;;11
ITM;402;0.076;;11
ITM;166;0.744;;11
ITM;132;0.702;;11
ITM;506;0.352;;11
ITM;503;0.066;;11
ITM;375;0.31;;11
ITM;623;0.462;;11
ITM;214;0.772;;11
ITM;162;2.128;;11
