ADR;1020051;16/05/2024;002269
ITM;501;3.856;;11
ITM;505;4.16;;11
ITM;502;4.192;;11
ITM;624;1.902;;11
ITM;621;2.198;;11
ITM;206;1.476;;11
ITM;604;5.682;;11
ITM;622;1.53;;11
ITM;611;2.316;;11
