ADR;1000001;01/06/2024;002469
ITM;306;0.114;;11
ITM;353;0.182;;11
ITM;322;0.122;;11
ITM;302;0.182;;11
ITM;313;0.052;;11
ITM;351;0.16;;11
ITM;308;0.198;;11
ITM;310;0.124;;11
ITM;162;0.322;;11
ITM;502;0.296;;11
ITM;127;0.204;;11
ITM;129;0.612;;11
