ADR;1029112;15/02/2024;001207
ITM;127;0.46;;11
ITM;150;0.274;;11
ITM;506;0.548;;11
ITM;148;0.308;;11
ITM;129;0.32;;11
ITM;125;0.562;;11
ITM;346;0.656;;11
ITM;504;0.166;;11
ITM;162;0.402;;11
ITM;509;0.09;;11
