ADR;1000002;08/10/2024;004037
ITM;125;0.744;;11
ITM;135;0.61;;11
ITM;127;0.832;;11
ITM;129;1.404;;11
ITM;148;1.152;;11
ITM;405;1;;11
ITM;213;1;;11
ITM;338;0.11;;11
ITM;508;0.074;;11
ITM;306;0.198;;11
ITM;402;0.32;;11
ITM;168;0.138;;11
ITM;305;0.188;;11
ITM;609;0.158;;11
ITM;506;0.33;;11
ITM;502;0.232;;11
