ADR;1000002;01/07/2024;002774
ITM;631;0.61;;11
ITM;209;2;;11
ITM;128;0.268;;11
ITM;506;0.072;;11
ITM;373;4;;11
ITM;632;0.554;;11
ITM;250;0.492;;11
ITM;641;1;;11
ITM;346;0.09;;11
