ADR;1000002;28/10/2024;004265
ITM;129;0.646;;11
ITM;127;0.312;;11
ITM;216;0.936;;11
ITM;329;0.334;;11
ITM;346;0.368;;11
ITM;402;0.328;;11
ITM;162;0.402;;11
ITM;302;0.37;;11
ITM;506;0.172;;11
