ADR;1029111;05/11/2024;004362
ITM;346;2.174;;11
ITM;508;0.104;;11
ITM;214;0.904;;11
ITM;213;3;;11
ITM;655;1;;11
ITM;501;0.364;;11
ITM;135;0.36;;11
ITM;125;0.646;;11
ITM;138;0.57;;11
ITM;167;0.142;;11
ITM;509;1.058;;11
ITM;502;0.972;;11
ITM;503;0.106;;11
ITM;506;1.1;;11
