ADR;1000001;01/02/2024;001009
ITM;162;0.51;;11
ITM;503;0.112;;11
ITM;502;0.496;;11
ITM;505;0.144;;11
ITM;509;0.066;;11
ITM;415;0.214;;11
ITM;308;0.306;;11
ITM;364;0.044;;11
ITM;360;0.086;;11
ITM;329;0.21;;11
ITM;311;0.16;;11
ITM;373;1;;11
ITM;125;0.09;;11
ITM;129;0.226;;11
ITM;127;0.156;;11
ITM;135;0.378;;11
ITM;334;0.042;;11
ITM;301;0.082;;11
ITM;310;0.188;;11
ITM;700;0.164;;11
ITM;322;0.06;;11
ITM;402;0.18;;11
ITM;649;5;;11
