ADR;1028112;17/01/2024;000601
ITM;027;4;;11
ITM;506;0.436;;11
ITM;125;0.466;;11
ITM;135;0.34;;11
ITM;609;0.762;;11
ITM;138;1.102;;11
ITM;409;0.4;;11
ITM;624;1.708;;11
ITM;346;3.618;;11
ITM;402;0.466;;11
ITM;329;0.514;;11
ITM;698;0.684;;11
ITM;503;0.39;;11
