ADR;1028111;08/08/2024;003324
ITM;160;0.422;;11
ITM;509;0.206;;11
ITM;508;0.216;;11
ITM;501;0.28;;11
ITM;502;0.108;;11
ITM;148;0.112;;11
ITM;127;0.364;;11
ITM;214;0.232;;11
ITM;346;0.67;;11
ITM;375;0.52;;11
ITM;250;0.114;;11
ITM;162;1.124;;11
ITM;329;0.26;;11
ITM;346;0.788;;11
