ADR;1029111;11/08/2024;003354
ITM;410;0.804;;11
ITM;167;0.412;;11
ITM;506;0.704;;11
ITM;346;0.638;;11
ITM;624;4.442;;11
ITM;162;1.532;;11
ITM;610;0.384;;11
ITM;163;1;;11
ITM;263;0.278;;11
ITM;601;0.666;;11
ITM;624;0.108;;11
ITM;503;0.124;;11
ITM;508;0.242;;11
ITM;509;0.188;;11
ITM;505;0.62;;11
ITM;502;0.936;;11
