ADR;1028111;12/09/2024;003737
ITM;502;8.85;;11
ITM;501;4.022;;11
ITM;506;3.976;;11
ITM;509;3.548;;11
ITM;604;11.295;;11
ITM;420;0.616;;11
ITM;414;2.03;;11
ITM;415;2.664;;11
ITM;268;1;;11
ITM;269;1;;11
ITM;632;0.966;;11
