ADR;1000002;06/08/2024;003301
ITM;620;13.34;;11
ITM;261;3;;11
ITM;682;10;;11
ITM;285;10;;11
ITM;284;10;;11
ITM;684;10;;11
ITM;294;10;;11
ITM;683;20;;11
ITM;681;20;;11
ITM;283;10;;11
