ADR;1028052;29/02/2024;001375
ITM;128;0.208;;11
ITM;125;0.208;;11
ITM;129;0.766;;11
ITM;373;1;;11
ITM;502;0.18;;11
ITM;371;1;;11
ITM;621;0.314;;11
ITM;162;1.178;;11
ITM;135;0.526;;11
ITM;622;0.392;;11
ITM;698;0.594;;11
ITM;508;0.392;;11
ITM;409;0.074;;11
ITM;624;0.93;;11
ITM;148;0.166;;11
ITM;214;0.198;;11
ITM;329;0.084;;11
ITM;305;0.164;;11
ITM;311;0.098;;11
ITM;307;0.784;;11
ITM;306;0.144;;11
ITM;624;0.8;;11
ITM;127;1.506;;11
ITM;310;0.148;;11
ITM;329;0.078;;11
ITM;334;0.158;;11
