ADR;1029111;21/06/2024;002669
ITM;927;20;;11
ITM;502;1.91;;11
ITM;506;1.286;;11
ITM;509;0.442;;11
ITM;377;2;;11
ITM;501;0.526;;11
ITM;273;4;;11
ITM;168;0.29;;11
ITM;160;0.282;;11
ITM;263;0.118;;11
ITM;127;0.278;;11
ITM;346;4.776;;11
