ADR;1020051;13/05/2024;002227
ITM;420;0.598;;11
ITM;135;0.63;;11
ITM;505;0.128;;11
ITM;506;0.224;;11
ITM;125;0.5;;11
ITM;129;0.648;;11
ITM;202;0.99;;11
ITM;250;0.55;;11
ITM;148;0.18;;11
ITM;346;0.31;;11
