ADR;1000002;13/05/2024;002242
ITM;125;0.346;;11
ITM;329;0.384;;11
ITM;373;1;;11
ITM;371;1;;11
ITM;167;0.128;;11
ITM;135;0.16;;11
ITM;129;1.202;;11
ITM;148;0.268;;11
ITM;162;0.548;;11
ITM;410;0.602;;11
