ADR;1000001;02/05/2024;002102
ITM;624;1.104;;11
ITM;506;0.798;;11
ITM;360;0.064;;11
ITM;311;0.088;;11
ITM;301;0.09;;11
ITM;335;0.17;;11
ITM;509;0.07;;11
ITM;310;0.04;;11
ITM;329;0.06;;11
ITM;508;0.13;;11
ITM;308;0.122;;11
ITM;505;0.466;;11
ITM;162;0.226;;11
