ADR;1029111;28/05/2024;002407
ITM;651;24;;11
ITM;508;0.122;;11
ITM;506;0.316;;11
ITM;509;0.144;;11
ITM;324;0.284;;11
ITM;505;0.372;;11
ITM;213;8;;11
ITM;346;1.672;;11
ITM;632;0.51;;11
