ADR;1000002;20/06/2024;002653
ITM;135;1.072;;11
ITM;214;0.326;;11
ITM;125;0.6;;11
ITM;148;0.2;;11
ITM;150;0.344;;11
ITM;642;1;;11
ITM;311;0.034;;11
ITM;308;0.072;;11
ITM;407;0.35;;11
ITM;335;0.28;;11
ITM;506;0.392;;11
ITM;409;1.454;;11
ITM;313;0.02;;11
ITM;301;0.024;;11
ITM;305;0.186;;11
ITM;308;0.092;;11
ITM;329;0.242;;11
ITM;310;0.102;;11
ITM;306;0.168;;11
ITM;402;0.088;;11
