ADR;1028111;10/10/2024;004053
ITM;168;1.326;;11
ITM;610;3.612;;11
ITM;506;4.414;;11
ITM;502;4.38;;11
ITM;502;4.17;;11
ITM;501;4.418;;11
ITM;501;4.942;;11
ITM;505;4.162;;11
ITM;623;1.816;;11
ITM;611;2.286;;11
ITM;613;1.992;;11
ITM;698;1.278;;11
ITM;269;5;;11
ITM;268;2;;11
