ADR;1029111;17/07/2024;003028
ITM;508;0.838;;11
ITM;509;0.284;;11
ITM;214;1.196;;11
ITM;506;0.484;;11
ITM;505;0.538;;11
ITM;132;0.75;;11
ITM;162;1.514;;11
ITM;502;1.104;;11
