ADR;1028111;22/08/2024;003487
ITM;509;3.908;;11
ITM;509;4.12;;11
ITM;501;3.814;;11
ITM;505;3.928;;11
ITM;506;3.706;;11
ITM;506;4.084;;11
ITM;502;4.034;;11
ITM;502;4.75;;11
ITM;502;4.766;;11
ITM;502;4.12;;11
ITM;202;3.48;;11
ITM;623;2.002;;11
ITM;611;1.942;;11
ITM;698;1.27;;11
ITM;207;1.282;;11
ITM;632;1.192;;11
