ADR;1028052;09/08/2024;003331
ITM;329;0.16;;11
ITM;302;0.042;;11
ITM;360;0.108;;11
ITM;310;0.04;;11
ITM;335;0.202;;11
ITM;305;0.062;;11
ITM;322;0.02;;11
ITM;149;0.196;;11
ITM;506;0.872;;11
ITM;129;0.586;;11
ITM;148;0.468;;11
ITM;127;7.712;;11
ITM;135;0.288;;11
ITM;162;1.628;;11
ITM;414;0.134;;11
ITM;214;0.112;;11
ITM;213;2;;11
