ADR;1000002;03/09/2024;003620
ITM;279;10;;11
ITM;684;31;;11
ITM;662;10;;11
ITM;620;13.355;;11
ITM;660;6.27;;11
ITM;665;3.364;;11
ITM;663;3.01;;11
