ADR;1028111;07/02/2024;001102
ITM;027;6;;11
ITM;162;0.772;;11
ITM;128;0.22;;11
ITM;135;0.124;;11
ITM;346;0.54;;11
ITM;302;0.174;;11
ITM;329;0.356;;11
ITM;263;1.136;;11
ITM;213;1;;11
