ADR;1000002;07/11/2024;004374
ITM;683;20;;11
ITM;270;10;;11
ITM;275;10;;11
ITM;276;20;;11
ITM;684;20;;11
ITM;682;20;;11
ITM;660;2.802;;11
ITM;255;10;;11
