ADR;1000001;11/07/2024;002928
ITM;125;1.092;;11
ITM;408;0.052;;11
ITM;311;0.042;;11
ITM;135;0.908;;11
ITM;502;0.42;;11
ITM;303;0.116;;11
ITM;127;1.196;;11
ITM;506;0.424;;11
ITM;402;0.144;;11
ITM;129;0.342;;11
ITM;162;0.434;;11
ITM;631;0.966;;11
ITM;301;0.036;;11
ITM;138;0.51;;11
ITM;409;1.606;;11
ITM;375;0.236;;11
ITM;360;0.078;;11
