ADR;1029112;16/04/2024;001908
ITM;504;0.438;;11
ITM;306;0.08;;11
ITM;129;0.28;;11
ITM;308;0.13;;11
ITM;125;0.416;;11
ITM;305;0.034;;11
ITM;148;0.198;;11
ITM;346;0.288;;11
ITM;162;0.356;;11
ITM;138;0.31;;11
ITM;509;0.07;;11
ITM;505;0.122;;11
ITM;508;0.11;;11
ITM;506;0.19;;11
ITM;127;0.338;;11
