ADR;1000002;01/05/2024;002101
ITM;329;0.786;;11
ITM;214;0.37;;11
ITM;168;0.418;;11
ITM;506;0.088;;11
ITM;310;0.106;;11
ITM;335;0.072;;11
ITM;346;0.068;;11
ITM;306;0.116;;11
ITM;360;0.062;;11
