ADR;1000001;25/06/2024;002699
ITM;375;0.298;;11
ITM;501;0.244;;11
ITM;313;0.02;;11
ITM;360;0.034;;11
ITM;506;0.268;;11
ITM;303;0.03;;11
ITM;301;0.028;;11
ITM;502;0.604;;11
ITM;407;0.044;;11
ITM;308;0.084;;11
ITM;631;0.264;;11
ITM;509;0.12;;11
ITM;125;0.656;;11
ITM;128;0.166;;11
ITM;127;0.228;;11
ITM;129;1.17;;11
ITM;149;0.712;;11
ITM;135;0.598;;11
