ADR;1029111;21/10/2024;004167
ITM;165;1;;11
ITM;346;1.57;;11
ITM;641;1;;11
ITM;503;0.14;;11
ITM;125;0.364;;11
ITM;129;0.556;;11
ITM;509;0.518;;11
ITM;135;0.71;;11
ITM;501;0.736;;11
ITM;506;0.88;;11
ITM;502;0.886;;11
ITM;160;0.43;;11
ITM;214;1.18;;11
ITM;162;1.374;;11
