ADR;1000001;03/06/2024;002483
ITM;463;1.562;;11
ITM;302;0.246;;11
ITM;509;0.062;;11
ITM;505;0.094;;11
ITM;303;0.056;;11
ITM;506;0.324;;11
ITM;138;0.7;;11
ITM;129;1.742;;11
ITM;135;0.782;;11
ITM;125;0.772;;11
ITM;375;0.406;;11
ITM;408;0.11;;11
ITM;307;0.104;;11
ITM;302;0.098;;11
ITM;402;0.114;;11
ITM;700;0.22;;11
ITM;415;0.194;;11
ITM;334;0.174;;11
ITM;329;0.208;;11
ITM;162;0.73;;11
