ADR;1000001;10/01/2024;000517
ITM;509;0.19;;11
ITM;346;1.126;;11
ITM;698;0.67;;11
ITM;508;0.136;;11
ITM;505;0.136;;11
ITM;162;0.42;;11
ITM;506;0.484;;11
ITM;250;0.07;;11
