ADR;1028111;17/02/2024;001223
ITM;610;3.414;;11
ITM;202;2.872;;11
ITM;506;4.204;;11
ITM;601;0.712;;11
ITM;632;0.678;;11
ITM;698;1.482;;11
ITM;622;1.218;;11
