ADR;1000002;06/02/2024;001077
ITM;641;6;;11
ITM;190;1;;11
ITM;268;3;;11
ITM;624;2.384;;11
ITM;621;2.738;;11
ITM;632;0.588;;11
ITM;204;2.57;;11
