ADR;1000002;18/03/2024;001587
ITM;616;4.398;;11
ITM;613;4.442;;11
ITM;611;4.33;;11
ITM;621;2.07;;11
ITM;601;0.736;;11
ITM;662;10;;11
ITM;282;10;;11
ITM;684;20;;11
ITM;278;10;;11
ITM;285;20;;11
ITM;281;10;;11
ITM;254;10;;11
ITM;663;6.395;;11
ITM;661;6.4;;11
ITM;660;6.07;;11
