ADR;1029112;20/11/2024;004513
ITM;346;0.512;;11
ITM;506;0.106;;11
ITM;509;0.122;;11
ITM;138;0.424;;11
ITM;125;0.522;;11
ITM;150;0.174;;11
ITM;148;0.222;;11
ITM;127;0.114;;11
