ADR;1000002;03/05/2024;002118
ITM;214;0.918;;11
ITM;263;0.434;;11
ITM;329;0.554;;11
ITM;250;0.92;;11
ITM;506;0.178;;11
ITM;505;0.092;;11
ITM;609;0.28;;11
ITM;624;0.72;;11
ITM;698;0.194;;11
ITM;410;0.166;;11
ITM;329;0.048;;11
ITM;306;0.028;;11
ITM;135;0.542;;11
ITM;129;0.258;;11
