ADR;1020051;06/06/2024;002545
ITM;509;3.586;;11
ITM;632;0.948;;11
ITM;505;3.904;;11
ITM;501;4.48;;11
ITM;216;3.88;;11
ITM;207;1.31;;11
ITM;622;1.192;;11
ITM;168;1.544;;11
ITM;414;3.844;;11
