ADR;1020051;09/07/2024;002885
ITM;501;0.118;;11
ITM;502;0.122;;11
ITM;346;0.132;;11
ITM;135;0.582;;11
ITM;148;0.186;;11
ITM;213;2;;11
ITM;162;1.316;;11
