ADR;1000001;20/09/2024;003817
ITM;503;0.3;;11
ITM;698;2.666;;11
ITM;616;4.4;;11
ITM;125;0.444;;11
ITM;616;4.434;;11
ITM;632;1.576;;11
ITM;162;0.536;;11
ITM;609;1.938;;11
ITM;329;0.158;;11
ITM;303;0.076;;11
ITM;313;0.098;;11
ITM;306;0.24;;11
ITM;451;0.154;;11
ITM;334;0.086;;11
ITM;302;0.158;;11
ITM;505;0.298;;11
ITM;506;0.51;;11
ITM;375;0.264;;11
