ADR;1020051;03/08/2024;003268
ITM;329;0.49;;11
ITM;149;1.054;;11
ITM;162;0.928;;11
ITM;125;0.184;;11
ITM;135;0.614;;11
ITM;129;0.394;;11
ITM;128;0.652;;11
