ADR;1029052;12/01/2024;000550
ITM;373;1;;11
ITM;135;2.844;;11
ITM;129;2.136;;11
ITM;346;1.854;;11
ITM;698;0.676;;11
ITM;214;0.464;;11
ITM;250;0.502;;11
ITM;148;1.32;;11
ITM;213;11;;11
ITM;168;1.532;;11
ITM;209;1;;11
ITM;206;1.064;;11
ITM;131;2.688;;11
ITM;506;1.218;;11
ITM;508;0.198;;11
ITM;509;0.682;;11
