ADR;1000002;09/04/2024;001849
ITM;127;0.98;;11
ITM;126;0.424;;11
ITM;135;0.868;;11
ITM;129;0.702;;11
ITM;148;0.84;;11
ITM;162;0.778;;11
ITM;373;2;;11
ITM;346;0.05;;11
ITM;313;0.048;;11
ITM;415;0.048;;11
ITM;451;0.06;;11
ITM;505;0.23;;11
ITM;698;0.094;;11
ITM;375;0.176;;11
ITM;307;0.258;;11
ITM;329;1.19;;11
ITM;502;0.32;;11
ITM;506;0.35;;11
ITM;402;0.304;;11
ITM;308;0.218;;11
ITM;335;0.048;;11
