ADR;1000001;05/10/2024;003997
ITM;334;0.168;;11
ITM;322;0.086;;11
ITM;305;0.176;;11
ITM;311;0.074;;11
ITM;329;0.286;;11
ITM;416;0.074;;11
ITM;505;0.062;;11
ITM;509;0.11;;11
ITM;360;0.058;;11
ITM;375;0.11;;11
ITM;402;0.078;;11
