ADR;1029111;16/07/2024;003013
ITM;162;2.24;;11
ITM;631;0.606;;11
ITM;163;1;;11
ITM;506;0.276;;11
ITM;509;0.102;;11
ITM;375;0.536;;11
ITM;127;0.518;;11
ITM;125;0.258;;11
ITM;129;0.764;;11
ITM;346;2.312;;11
