ADR;1028052;13/07/2024;002966
ITM;414;0.098;;11
ITM;303;1.05;;11
ITM;162;0.352;;11
ITM;624;0.24;;11
ITM;346;0.67;;11
ITM;346;0.584;;11
ITM;375;0.13;;11
ITM;135;0.242;;11
ITM;509;0.228;;11
ITM;148;0.47;;11
ITM;409;0.042;;11
ITM;250;0.38;;11
ITM;127;0.24;;11
ITM;127;0.374;;11
ITM;148;0.316;;11
