ADR;1028052;05/08/2024;003296
ITM;613;0.174;;11
ITM;127;0.466;;11
ITM;505;0.064;;11
ITM;506;0.324;;11
ITM;409;0.07;;11
ITM;509;0.506;;11
ITM;127;0.178;;11
ITM;127;0.732;;11
ITM;414;0.108;;11
ITM;409;0.444;;11
ITM;127;0.252;;11
ITM;162;0.278;;11
ITM;125;0.232;;11
ITM;303;0.144;;11
ITM;334;0.23;;11
ITM;329;0.176;;11
ITM;306;0.206;;11
ITM;305;0.46;;11
ITM;700;0.128;;11
ITM;402;0.296;;11
ITM;322;0.102;;11
ITM;311;0.276;;11
ITM;360;0.13;;11
