ADR;1020051;23/07/2024;003111
ITM;148;0.082;;11
ITM;128;0.236;;11
ITM;213;2;;11
ITM;346;0.434;;11
ITM;506;0.276;;11
ITM;135;0.562;;11
ITM;125;0.624;;11
ITM;250;1.652;;11
