ADR;1029111;11/07/2024;002935
ITM;163;2;;11
ITM;250;0.15;;11
ITM;503;0.092;;11
ITM;129;1.136;;11
ITM;506;0.776;;11
ITM;501;0.648;;11
ITM;127;0.624;;11
ITM;509;0.184;;11
ITM;276;3;;11
ITM;346;0.812;;11
