ADR;1029112;09/01/2024;000515
ITM;373;1;;11
ITM;128;0.11;;11
ITM;148;0.372;;11
ITM;506;0.09;;11
ITM;125;0.336;;11
ITM;505;0.176;;11
ITM;129;0.274;;11
ITM;346;0.524;;11
