ADR;1028052;02/04/2024;001779
ITM;138;0.2;;11
ITM;127;1.172;;11
ITM;624;0.094;;11
ITM;125;0.422;;11
ITM;202;0.112;;11
ITM;127;0.318;;11
ITM;506;0.328;;11
ITM;373;1;;11
ITM;148;0.116;;11
ITM;162;0.19;;11
ITM;613;0.114;;11
ITM;509;0.198;;11
ITM;206;0.182;;11
ITM;414;0.096;;11
ITM;162;0.428;;11
ITM;623;0.244;;11
ITM;148;0.324;;11
ITM;129;0.2;;11
ITM;125;0.386;;11
ITM;135;0.362;;11
ITM;127;0.584;;11
ITM;334;0.21;;11
ITM;302;0.158;;11
ITM;307;0.256;;11
ITM;308;0.044;;11
ITM;306;0.33;;11
ITM;402;0.176;;11
ITM;306;0.052;;11
ITM;361;0.06;;11
ITM;360;0.06;;11
ITM;329;0.104;;11
ITM;303;0.042;;11
ITM;162;0.388;;11
ITM;135;0.378;;11
