ADR;1000002;03/04/2024;001797
ITM;313;0.036;;11
ITM;334;0.024;;11
ITM;308;0.144;;11
ITM;700;0.166;;11
ITM;335;0.202;;11
ITM;360;0.06;;11
ITM;346;0.076;;11
ITM;402;0.144;;11
ITM;162;0.252;;11
ITM;502;0.226;;11
ITM;508;0.052;;11
