ADR;1028111;16/02/2024;001212
ITM;027;6;;11
ITM;303;0.178;;11
ITM;305;0.09;;11
ITM;346;0.446;;11
ITM;214;0.208;;11
ITM;162;0.316;;11
ITM;128;0.264;;11
ITM;509;0.078;;11
ITM;505;0.074;;11
ITM;148;0.158;;11
ITM;135;0.208;;11
