ADR;1020051;30/05/2024;002453
ITM;414;2.12;;11
ITM;207;1.312;;11
ITM;202;3.67;;11
ITM;190;1;;11
ITM;206;1.398;;11
ITM;610;3.962;;11
ITM;601;1.568;;11
ITM;632;1.586;;11
ITM;502;8.645;;11
